"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0042300104","140","1628369","Jayson Tatum","1610612738","Boston Celtics","1","1","21","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","91","251","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","141","1628389","Bam Adebayo","1610612748","Miami Heat","1","1","3","Made Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","14","69","131","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","143","1630202","Payton Pritchard","1610612738","Boston Celtics","1","0","39","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","16","63","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","145","1630202","Payton Pritchard","1610612738","Boston Celtics","1","0","38","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","153","1628389","Bam Adebayo","1610612748","Miami Heat","1","0","10","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","26","9","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","155","1628369","Jayson Tatum","1610612738","Boston Celtics","1","0","0","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.","20","62","195","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","165","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","2","11","43","Missed Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","53","46","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","167","1628369","Jayson Tatum","1610612738","Boston Celtics","2","11","29","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","11","94","73","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","169","1628389","Bam Adebayo","1610612748","Miami Heat","2","11","20","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","13","30","127","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","171","204001","Kristaps Porzingis","1610612738","Boston Celtics","2","11","3","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","75","254","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","173","1629312","Haywood Highsmith","1610612748","Miami Heat","2","10","44","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","1","73","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","175","201950","Jrue Holiday","1610612738","Boston Celtics","2","10","30","Made Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","10","74","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","176","201988","Patty Mills","1610612748","Miami Heat","2","10","14","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side(L)","16-24 ft.","16","-159","24","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","178","204001","Kristaps Porzingis","1610612738","Boston Celtics","2","10","2","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","28","-150","244","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","187","1628369","Jayson Tatum","1610612738","Boston Celtics","2","9","31","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","-1","48","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","190","1626153","Delon Wright","1610612748","Miami Heat","2","9","18","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-11","74","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","195","1628401","Derrick White","1610612738","Boston Celtics","2","9","1","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","54","33","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","197","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","2","8","52","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","232","46","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","200","1629312","Haywood Highsmith","1610612748","Miami Heat","2","8","34","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-38","59","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","206","1628401","Derrick White","1610612738","Boston Celtics","2","8","21","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","37","258","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","209","204001","Kristaps Porzingis","1610612738","Boston Celtics","2","7","49","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","10","-23","106","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","211","1628389","Bam Adebayo","1610612748","Miami Heat","2","7","41","Made Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","-23","64","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","216","1627759","Jaylen Brown","1610612738","Boston Celtics","2","7","15","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","10","94","42","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","223","1629639","Tyler Herro","1610612748","Miami Heat","2","6","52","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","0","72","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","232","201950","Jrue Holiday","1610612738","Boston Celtics","2","6","26","Made Shot","Jump Bank Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","8","-44","68","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","233","1629639","Tyler Herro","1610612748","Miami Heat","2","6","10","Missed Shot","Pullup Jump shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.","23","-230","27","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","235","1627759","Jaylen Brown","1610612738","Boston Celtics","2","5","56","Missed Shot","Driving Hook Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","13","30","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","237","1628389","Bam Adebayo","1610612748","Miami Heat","2","5","47","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-28","19","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","241","1630202","Payton Pritchard","1610612738","Boston Celtics","2","5","34","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","24","173","180","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","243","1628997","Caleb Martin","1610612748","Miami Heat","2","5","13","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","14","76","123","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","248","1628401","Derrick White","1610612738","Boston Celtics","2","4","50","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","28","-186","222","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","249","1629130","Duncan Robinson","1610612748","Miami Heat","2","4","36","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","27","12","273","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","256","1628401","Derrick White","1610612738","Boston Celtics","2","3","58","Made Shot","Running Pull-Up Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-143","239","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","263","1628389","Bam Adebayo","1610612748","Miami Heat","2","3","41","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.","15","7","155","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","265","1628401","Derrick White","1610612738","Boston Celtics","2","3","16","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","28","-87","272","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","267","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","2","3","5","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","237","19","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","275","1629312","Haywood Highsmith","1610612748","Miami Heat","2","2","44","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-124","218","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","277","1627759","Jaylen Brown","1610612738","Boston Celtics","2","2","30","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-9","58","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","285","1629639","Tyler Herro","1610612748","Miami Heat","2","2","17","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.","14","142","8","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","287","201143","Al Horford","1610612738","Boston Celtics","2","1","53","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-148","222","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","296","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","2","1","33","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","32","35","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","298","1628389","Bam Adebayo","1610612748","Miami Heat","2","1","30","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","0","0","0","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","299","1627759","Jaylen Brown","1610612738","Boston Celtics","2","1","21","Missed Shot","Driving Finger Roll Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","38","21","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","301","1628997","Caleb Martin","1610612748","Miami Heat","2","1","14","Made Shot","Running Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","24","240","15","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","303","1628369","Jayson Tatum","1610612738","Boston Celtics","2","0","50","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","26","-130","235","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","304","1628997","Caleb Martin","1610612748","Miami Heat","2","0","28","Missed Shot","Driving Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-22","15","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","306","201143","Al Horford","1610612738","Boston Celtics","2","0","21","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","15","31","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","309","1628389","Bam Adebayo","1610612748","Miami Heat","2","0","0","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","179","192","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","313","1628389","Bam Adebayo","1610612748","Miami Heat","3","11","40","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","16","-55","159","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","315","1628401","Derrick White","1610612738","Boston Celtics","3","11","25","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","195","166","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","317","1627759","Jaylen Brown","1610612738","Boston Celtics","3","11","20","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-21","11","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","320","1627759","Jaylen Brown","1610612738","Boston Celtics","3","10","50","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","24","-148","199","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","322","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","3","10","36","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","13","-7","130","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","328","1629639","Tyler Herro","1610612748","Miami Heat","3","10","31","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","200","162","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","330","1628369","Jayson Tatum","1610612738","Boston Celtics","3","10","21","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-103","231","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","333","1628369","Jayson Tatum","1610612738","Boston Celtics","3","9","52","Missed Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","25","89","236","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","335","1631107","Nikola Jovic","1610612748","Miami Heat","3","9","41","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","25","-175","189","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","339","1631170","Jaime Jaquez Jr.","1610612748","Miami Heat","3","9","25","Made Shot","Turnaround Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.","8","-2","80","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","347","201950","Jrue Holiday","1610612738","Boston Celtics","3","8","26","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","6","65","10","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","349","1629639","Tyler Herro","1610612748","Miami Heat","3","8","7","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","23","260","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","355","1628369","Jayson Tatum","1610612738","Boston Celtics","3","7","4","Made Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.","16","99","137","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","356","1629639","Tyler Herro","1610612748","Miami Heat","3","6","53","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","27","-65","272","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","358","1628401","Derrick White","1610612738","Boston Celtics","3","6","39","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","2","29","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","362","1629312","Haywood Highsmith","1610612748","Miami Heat","3","6","18","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","26","132","235","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","366","1628389","Bam Adebayo","1610612748","Miami Heat","3","6","8","Made Shot","Turnaround Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","7","-12","69","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","367","1628401","Derrick White","1610612738","Boston Celtics","3","5","55","Made Shot","Cutting Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","2","-11","26","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","369","1628997","Caleb Martin","1610612748","Miami Heat","3","5","36","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","8","-45","74","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","371","1628997","Caleb Martin","1610612748","Miami Heat","3","5","32","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","22","223","2","1","0","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","373","1627759","Jaylen Brown","1610612738","Boston Celtics","3","5","25","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-10","36","1","1","20240429","MIA","BOS"
"Shot Chart Detail","0042300104","381","1628389","Bam Adebayo","1610612748","Miami Heat","3","5","13","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","26","-78","254","1","0","20240429","MIA","BOS"
