"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000103,2021-05-29,4,23,"WAS","PHI","Anthony Gill, Daniel Gafford, Garrison Mathews, Raul Neto, Rui Hachimura",1,2,3,3,2,73
42000103,2021-05-29,4,21,"PHI","WAS","Furkan Korkmaz, Isaiah Joe, Mike Scott, Paul Reed, Shake Milton",1,5,7,7,8,216
42000103,2021-05-29,4,24,"WAS","PHI","Anthony Gill, Daniel Gafford, Garrison Mathews, Isaac Bonga, Raul Neto",1,7,7,8,8,224
42000103,2021-05-29,4,25,"WAS","PHI","Anthony Gill, Daniel Gafford, Garrison Mathews, Raul Neto, Rui Hachimura",1,0,0,0,0,3
42000104,2021-05-31,1,1,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,18,10,14,14,353
42000104,2021-05-31,1,1,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Rui Hachimura, Russell Westbrook",0,4,12,9,10,218
42000104,2021-05-31,1,2,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,0,0,1,0,17
42000104,2021-05-31,1,2,"WAS","PHI","Alex Len, Bradley Beal, Davis Bertans, Rui Hachimura, Russell Westbrook",0,4,6,3,3,83
42000104,2021-05-31,1,3,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Matisse Thybulle",0,6,8,7,8,171
42000104,2021-05-31,1,3,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,0,0,1,1,43
42000104,2021-05-31,1,4,"WAS","PHI","Bradley Beal, Davis Bertans, Ish Smith, Robin Lopez, Rui Hachimura",0,7,2,5,4,98
42000104,2021-05-31,1,4,"PHI","WAS","George Hill, Joel Embiid, Matisse Thybulle, Shake Milton, Tyrese Maxey",0,5,9,5,5,142.5
